date,es_index,count_docs
2021-03-07,wb_categories_in_brands,319610
2021-03-07,wb_brands_in_categories,555330
2021-03-08,wb_items_2,7333174
2021-03-08,wb_items_tmp,7336554
2021-03-08,wb_categories,13815
2021-03-08,wb_brands,56962
2021-03-08,wb_categories_in_brands,319752
2021-03-08,wb_brands_in_categories,556215
2021-03-09,wb_items_2,7333174
2021-03-09,wb_items_tmp,7339165
2021-03-09,wb_categories,13815
2021-03-09,wb_brands,56962
2021-03-09,wb_categories_in_brands,319885
2021-03-09,wb_brands_in_categories,556326
2021-03-10,wb_items_2,7334496
2021-03-10,wb_items_tmp,7340743
2021-03-10,wb_categories,13815
2021-03-10,wb_brands,56962
2021-03-10,wb_categories_in_brands,319922
2021-03-10,wb_brands_in_categories,556420
2021-03-11,wb_items_2,7341920
2021-03-11,wb_items_tmp,7342615
2021-03-11,wb_categories,13815
2021-03-11,wb_brands,93939
2021-03-11,wb_categories_in_brands,319974
2021-03-11,wb_brands_in_categories,556468
2021-03-12,wb_items_2,7341920
2021-03-12,wb_items_tmp,7344584
2021-03-12,wb_categories,13815
2021-03-12,wb_brands,93939
2021-03-12,wb_categories_in_brands,320013
2021-03-12,wb_brands_in_categories,556468
2021-03-13,wb_items_2,7341920
2021-03-13,wb_items_tmp,7347544
2021-03-13,wb_categories,13815
2021-03-13,wb_brands,93939
2021-03-13,wb_categories_in_brands,320095
2021-03-13,wb_brands_in_categories,556468
2021-03-14,wb_items_2,7341920
2021-03-14,wb_items_tmp,7367605
2021-03-14,wb_categories,13815
2021-03-14,wb_brands,93939
2021-03-14,wb_categories_in_brands,320095
2021-03-14,wb_brands_in_categories,556995
2021-03-15,wb_items_2,7341920
2021-03-15,wb_items_tmp,7369272
2021-03-15,wb_categories,13815
2021-03-15,wb_brands,93939
2021-03-15,wb_categories_in_brands,320095
2021-03-15,wb_brands_in_categories,557406
2021-03-16,wb_items_2,7341920
2021-03-16,wb_items_tmp,7373011
2021-03-16,wb_categories,13815
2021-03-16,wb_brands,93939
2021-03-16,wb_categories_in_brands,320095
2021-03-16,wb_brands_in_categories,557422
2021-03-17,wb_items_2,7344155
2021-03-17,wb_items_tmp,7377042
2021-03-17,wb_categories,13815
2021-03-17,wb_brands,93939
2021-03-17,wb_categories_in_brands,320095
2021-03-17,wb_brands_in_categories,557583
2021-03-18,wb_items_2,7376367
2021-03-18,wb_items_tmp,7379352
2021-03-18,wb_categories,13815
2021-03-18,wb_brands,93939
2021-03-18,wb_categories_in_brands,320095
2021-03-18,wb_brands_in_categories,557619
2021-03-19,wb_items_2,7381179
2021-03-19,wb_items_tmp,7383294
2021-03-19,wb_categories,13815
2021-03-19,wb_brands,93939
2021-03-19,wb_categories_in_brands,320095
2021-03-19,wb_brands_in_categories,559908
2021-03-20,wb_items_2,7381179
2021-03-20,wb_items_tmp,7395984
2021-03-20,wb_categories,13815
2021-03-20,wb_brands,93939
2021-03-20,wb_categories_in_brands,320095
2021-03-20,wb_brands_in_categories,560441
2021-03-21,wb_items_2,7381179
2021-03-21,wb_items_tmp,7398824
2021-03-21,wb_categories,13815
2021-03-21,wb_brands,93939
2021-03-21,wb_categories_in_brands,320095
2021-03-21,wb_brands_in_categories,560625
2021-03-22,wb_items_2,7381179
2021-03-22,wb_items_tmp,7405735
2021-03-22,wb_categories,13815
2021-03-22,wb_brands,93939
2021-03-22,wb_categories_in_brands,320095
2021-03-22,wb_brands_in_categories,560719
2021-03-23,wb_items_2,7406967
2021-03-23,wb_items_tmp,7409866
2021-03-23,wb_categories,13815
2021-03-23,wb_brands,93939
2021-03-23,wb_categories_in_brands,320095
2021-03-23,wb_brands_in_categories,560908
2021-03-24,wb_items_2,7406967
2021-03-24,wb_items_tmp,7412183
2021-03-24,wb_categories,13815
2021-03-24,wb_brands,93939
2021-03-24,wb_categories_in_brands,320095
2021-03-24,wb_brands_in_categories,560910
2021-03-25,wb_items_2,7416179
2021-03-25,wb_items_tmp,7415711
2021-03-25,wb_categories,13815
2021-03-25,wb_brands,93939
2021-03-25,wb_categories_in_brands,320095
2021-03-25,wb_brands_in_categories,560910
2021-03-26,wb_items_2,7416179
2021-03-26,wb_items_tmp,7417336
2021-03-26,wb_categories,13815
2021-03-26,wb_brands,93939
2021-03-26,wb_categories_in_brands,320095
2021-03-26,wb_brands_in_categories,560916
2021-03-27,wb_items_2,7417167
2021-03-27,wb_items_tmp,7427676
2021-03-27,wb_categories,13815
2021-03-27,wb_brands,93939
2021-03-27,wb_categories_in_brands,320095
2021-03-27,wb_brands_in_categories,561439
2021-03-28,wb_items_2,7428860
2021-03-28,wb_items_tmp,7431849
2021-03-28,wb_categories,13815
2021-03-28,wb_brands,93939
2021-03-28,wb_categories_in_brands,320095
2021-03-28,wb_brands_in_categories,561479
2021-03-29,wb_items_2,7428860
2021-03-29,wb_items_tmp,7433444
2021-03-29,wb_categories,13815
2021-03-29,wb_brands,93939
2021-03-29,wb_categories_in_brands,320095
2021-03-29,wb_brands_in_categories,561501
2021-03-30,wb_items_2,7428860
2021-03-30,wb_items_tmp,7433859
2021-03-30,wb_categories,13815
2021-03-30,wb_brands,93939
2021-03-30,wb_categories_in_brands,320095
2021-03-30,wb_brands_in_categories,561502
2021-03-31,wb_items_2,7483130
2021-03-31,wb_items_tmp,7574156
2021-03-31,wb_categories,13815
2021-03-31,wb_brands,93939
2021-03-31,wb_categories_in_brands,320095
2021-03-31,wb_brands_in_categories,561502
2021-04-01,wb_items_2,7483130
2021-04-01,wb_items_tmp,7831695
2021-04-01,wb_categories,13815
2021-04-01,wb_brands,93939
2021-04-01,wb_categories_in_brands,320095
2021-04-01,wb_brands_in_categories,561502
2021-04-02,wb_items_2,7483130
2021-04-02,wb_items_tmp,7990764
2021-04-02,wb_categories,13815
2021-04-02,wb_brands,93939
2021-04-02,wb_categories_in_brands,320095
2021-04-02,wb_brands_in_categories,561502
2021-04-03,wb_items_2,7993169
2021-04-03,wb_items_tmp,8022199
2021-04-03,wb_categories,13815
2021-04-03,wb_brands,93939
2021-04-03,wb_categories_in_brands,320095
2021-04-03,wb_brands_in_categories,561502
2021-04-04,wb_items_2,7993169
2021-04-04,wb_items_tmp,8107543
2021-04-04,wb_categories,13815
2021-04-04,wb_brands,93939
2021-04-04,wb_categories_in_brands,320095
2021-04-04,wb_brands_in_categories,561502
2021-04-05,wb_items_2,7993169
2021-04-05,wb_items_tmp,8190344
2021-04-05,wb_categories,13815
2021-04-05,wb_brands,93939
2021-04-05,wb_categories_in_brands,320095
2021-04-05,wb_brands_in_categories,561502
2021-04-06,wb_items_2,7993169
2021-04-06,wb_items_tmp,8194024
2021-04-06,wb_categories,13815
2021-04-06,wb_brands,93939
2021-04-06,wb_categories_in_brands,320095
2021-04-06,wb_brands_in_categories,561502
2021-04-06,wb_items_2,7993169
2021-04-06,wb_items_tmp,8194138
2021-04-06,wb_categories,13815
2021-04-06,wb_brands,93939
2021-04-06,wb_categories_in_brands,320095
2021-04-06,wb_brands_in_categories,561502
2021-04-06,wb_items_kafka,9373462
2021-04-07,wb_items_2,7993169
2021-04-07,wb_items_tmp,8204629
2021-04-07,wb_categories,13815
2021-04-07,wb_brands,93939
2021-04-07,wb_categories_in_brands,320095
2021-04-07,wb_brands_in_categories,561502
2021-04-07,wb_items_kafka,9606283
2021-04-08,wb_items_2,7993169
2021-04-08,wb_items_tmp,8212204
2021-04-08,wb_categories,13815
2021-04-08,wb_brands,93939
2021-04-08,wb_categories_in_brands,320095
2021-04-08,wb_brands_in_categories,561502
2021-04-08,wb_items_kafka,9675344
2021-04-09,wb_items_2,7993169
2021-04-09,wb_items_tmp,8224619
2021-04-09,wb_categories,13815
2021-04-09,wb_brands,93939
2021-04-09,wb_categories_in_brands,320095
2021-04-09,wb_brands_in_categories,561502
2021-04-09,wb_items_kafka,9734652
2021-04-10,wb_items_2,7993169
2021-04-10,wb_items_tmp,8227909
2021-04-10,wb_categories,13815
2021-04-10,wb_brands,93939
2021-04-10,wb_categories_in_brands,320095
2021-04-10,wb_brands_in_categories,561502
2021-04-10,wb_items_kafka,9784578
2021-04-11,wb_items_2,7993169
2021-04-11,wb_items_tmp,8232908
2021-04-11,wb_categories,13815
2021-04-11,wb_brands,93939
2021-04-11,wb_categories_in_brands,320095
2021-04-11,wb_brands_in_categories,561502
2021-04-11,wb_items_kafka,9785179
2021-04-12,wb_items_2,7993169
2021-04-12,wb_items_tmp,8235364
2021-04-12,wb_categories,13815
2021-04-12,wb_brands,93939
2021-04-12,wb_categories_in_brands,320095
2021-04-12,wb_brands_in_categories,561502
2021-04-12,wb_items_kafka,9835287
2021-04-13,wb_items_2,8238178
2021-04-13,wb_items_tmp,8238980
2021-04-13,wb_categories,13815
2021-04-13,wb_brands,93939
2021-04-13,wb_categories_in_brands,320095
2021-04-13,wb_brands_in_categories,561502
2021-04-13,wb_items_kafka,9877737
2021-04-14,wb_items_2,8238178
2021-04-14,wb_items_tmp,8242027
2021-04-14,wb_categories,13815
2021-04-14,wb_brands,93939
2021-04-14,wb_categories_in_brands,320095
2021-04-14,wb_brands_in_categories,561502
2021-04-14,wb_items_kafka,9932758
2021-04-15,wb_items_2,8238178
2021-04-15,wb_items_tmp,8255760
2021-04-15,wb_categories,13815
2021-04-15,wb_brands,93939
2021-04-15,wb_categories_in_brands,320095
2021-04-15,wb_brands_in_categories,561502
2021-04-15,wb_items_kafka,9972695
2021-04-16,wb_items_2,8238178
2021-04-16,wb_items_tmp,8256783
2021-04-16,wb_categories,13815
2021-04-16,wb_brands,93939
2021-04-16,wb_categories_in_brands,320095
2021-04-16,wb_brands_in_categories,561502
2021-04-16,wb_items_kafka,9999946
2021-04-17,wb_items_2,8258176
2021-04-17,wb_items_tmp,8257126
2021-04-17,wb_categories,13815
2021-04-17,wb_brands,93939
2021-04-17,wb_categories_in_brands,320095
2021-04-17,wb_brands_in_categories,561502
2021-04-17,wb_items_kafka,10021898
2021-04-18,wb_items_2,8258176
2021-04-18,wb_items_tmp,8257610
2021-04-18,wb_categories,13815
2021-04-18,wb_brands,93939
2021-04-18,wb_categories_in_brands,320095
2021-04-18,wb_brands_in_categories,561502
2021-04-18,wb_items_kafka,10044527
2021-04-19,wb_items_2,8258176
2021-04-19,wb_items_tmp,8257920
2021-04-19,wb_categories,13815
2021-04-19,wb_brands,93939
2021-04-19,wb_categories_in_brands,320095
2021-04-19,wb_brands_in_categories,561502
2021-04-19,wb_items_kafka,10065657
2021-04-20,wb_items_2,8259200
2021-04-20,wb_items_tmp,8258323
2021-04-20,wb_categories,13815
2021-04-20,wb_brands,93939
2021-04-20,wb_categories_in_brands,320095
2021-04-20,wb_brands_in_categories,561502
2021-04-20,wb_items_kafka,10130080
2021-04-21,wb_items_2,8259200
2021-04-21,wb_items_tmp,8258519
2021-04-21,wb_categories,13815
2021-04-21,wb_brands,93939
2021-04-21,wb_categories_in_brands,320095
2021-04-21,wb_brands_in_categories,561502
2021-04-21,wb_items_kafka,10169878
2021-04-22,wb_items_2,8259200
2021-04-22,wb_items_tmp,8258519
2021-04-22,wb_categories,13815
2021-04-22,wb_brands,93939
2021-04-22,wb_categories_in_brands,320095
2021-04-22,wb_brands_in_categories,561502
2021-04-22,wb_items_kafka,10323941
2021-04-23,wb_items_2,8259200
2021-04-23,wb_items_tmp,8258519
2021-04-23,wb_categories,13815
2021-04-23,wb_brands,93939
2021-04-23,wb_categories_in_brands,320095
2021-04-23,wb_brands_in_categories,561502
2021-04-23,wb_items_kafka,10356863
2021-04-24,wb_items_2,8259200
2021-04-24,wb_items_tmp,8258519
2021-04-24,wb_categories,13815
2021-04-24,wb_brands,93939
2021-04-24,wb_categories_in_brands,320095
2021-04-24,wb_brands_in_categories,561502
2021-04-24,wb_items_kafka,10356881
2021-04-25,wb_items_2,8259200
2021-04-25,wb_items_tmp,8258519
2021-04-25,wb_categories,13815
2021-04-25,wb_brands,93939
2021-04-25,wb_categories_in_brands,320095
2021-04-25,wb_brands_in_categories,561502
2021-04-25,wb_items_kafka,10356881
